8,500, 0.028409
8,1000, 0.112749
8,1500, 0.253684
8,2000, 0.451880
8,2500, 0.706236
8,3000, 1.015749
8,3500, 1.384568
8,4000, 1.809913
8,4500, 2.289612
8,5000, 2.826608
8,5500, 3.422606
8,6000, 4.076009
8,6500, 4.780886
8,7000, 5.547540
8,7500, 6.371061
8,8000, 7.245825
8,8500, 8.183334
8,9000, 9.179355
8,9500, 10.227835
8,10000, 11.327471
8,10500, 12.491252
8,11000, 13.713279
8,11500, 14.988407
8,12000, 16.324376
8,12500, 17.722172
8,13000, 19.169027
8,13500, 20.664228
8,14000, 22.229304
8,14500, 23.849430
8,15000, 25.512604
8,15500, 27.245293
8,16000, 29.045431
8,16500, 30.893406
8,17000, 32.790281
8,17500, 34.761575
8,18000, 36.783228
8,18500, 38.846439
8,19000, 40.972673
8,19500, 43.164821
8,20000, 45.407255
