17,500, 0.014676
17,1000, 0.222097
17,1500, 0.123204
17,2000, 0.218660
17,2500, 0.341154
17,3000, 0.491684
17,3500, 0.670062
17,4000, 0.874290
17,4500, 1.107189
17,5000, 1.367682
17,5500, 1.655136
17,6000, 1.970500
17,6500, 2.311401
17,7000, 2.682293
17,7500, 3.079869
17,8000, 3.502287
17,8500, 3.954935
17,9000, 4.437141
17,9500, 4.944964
17,10000, 5.477932
17,10500, 6.037383
17,11000, 6.626975
17,11500, 7.246944
17,12000, 7.891515
17,12500, 8.563532
17,13000, 9.265931
17,13500, 9.993705
17,14000, 10.746151
17,14500, 11.524415
17,15000, 12.333493
17,15500, 13.173009
17,16000, 14.036601
17,16500, 14.924404
17,17000, 15.850072
17,17500, 16.804341
17,18000, 17.774967
17,18500, 18.774034
17,19000, 19.807022
17,19500, 20.865449
17,20000, 21.944346
