14,500, 0.013688
14,1000, 0.033450
14,1500, 0.073062
14,2000, 0.127588
14,2500, 0.195783
14,3000, 0.279374
14,3500, 0.378610
14,4000, 0.492160
14,4500, 0.619380
14,5000, 0.760759
14,5500, 0.919247
14,6000, 1.094527
14,6500, 1.295228
14,7000, 1.515674
14,7500, 1.734924
14,8000, 1.956980
14,8500, 2.201351
14,9000, 2.462017
14,9500, 2.740209
14,10000, 3.035899
14,10500, 3.344168
14,11000, 3.665292
14,11500, 4.001484
14,12000, 4.360958
14,12500, 4.731922
14,13000, 5.123030
14,13500, 5.525262
14,14000, 5.944705
14,14500, 6.380018
14,15000, 6.827280
14,15500, 7.300969
14,16000, 7.776557
14,16500, 8.251165
14,17000, 8.765821
14,17500, 9.290086
14,18000, 9.832855
14,18500, 10.388262
14,19000, 10.972523
14,19500, 11.557794
14,20000, 12.161123
