22,500, 0.021425
22,1000, 0.047681
22,1500, 0.091610
22,2000, 0.163859
22,2500, 0.256377
22,3000, 0.368301
22,3500, 0.502877
22,4000, 0.657009
22,4500, 0.830670
22,5000, 1.024918
22,5500, 1.240815
22,6000, 1.476486
22,6500, 1.731661
22,7000, 2.010122
22,7500, 2.309850
22,8000, 2.626026
22,8500, 2.966631
22,9000, 3.330399
22,9500, 3.710149
22,10000, 4.107078
22,10500, 4.528960
22,11000, 4.971836
22,11500, 5.430328
22,12000, 5.912692
22,12500, 6.424064
22,13000, 6.950428
22,13500, 7.492729
22,14000, 8.061379
22,14500, 8.650182
22,15000, 9.252285
22,15500, 9.877923
22,16000, 10.526814
22,16500, 11.193493
22,17000, 11.878539
22,17500, 12.598901
22,18000, 13.334348
22,18500, 14.083793
22,19000, 14.856870
22,19500, 15.655042
22,20000, 16.466044
