15,500, 0.015835
15,1000, 0.062739
15,1500, 0.141193
15,2000, 0.251563
15,2500, 0.393027
15,3000, 0.565227
15,3500, 0.770676
15,4000, 1.007697
15,4500, 1.275002
15,5000, 1.574065
15,5500, 1.906373
15,6000, 2.269401
15,6500, 2.662941
15,7000, 3.089585
15,7500, 3.548012
15,8000, 4.033984
15,8500, 4.557044
15,9000, 5.112662
15,9500, 5.696953
15,10000, 6.309319
15,10500, 6.957486
15,11000, 7.635573
15,11500, 8.344061
15,12000, 9.089423
15,12500, 9.869857
15,13000, 10.675381
15,13500, 11.507598
15,14000, 12.380346
15,14500, 13.282855
15,15000, 14.210184
15,15500, 15.173085
15,16000, 16.166554
15,16500, 17.197430
15,17000, 18.256255
15,17500, 19.356388
15,18000, 20.482630
15,18500, 21.630909
15,19000, 22.813931
15,19500, 24.035467
15,20000, 25.279380
